product|familia|YEAR|MONTH|price_mean|Volumen|YearMonth
LIMONE|FRUTAS|2018|2|0.9958333333333332|2882337|2018-2
LIMONE|FRUTAS|2018|3|1.002386697875|2653724|2018-3
LIMONE|FRUTAS|2018|4|1.027655502375|2652883|2018-4
LIMONE|FRUTAS|2018|5|1.28741545896|3177134|2018-5
LIMONE|FRUTAS|2018|6|1.47631410265|3650885|2018-6
LIMONE|FRUTAS|2018|7|1.36994345235|3506484|2018-7
LIMONE|FRUTAS|2018|8|1.66677485015|3506893|2018-8
LIMONE|FRUTAS|2018|9|1.607593254|3535196|2018-9
LIMONE|FRUTAS|2018|10|1.3048387896666667|2948204|2018-10
LIMONE|FRUTAS|2018|11|1.0417653424285713|3017406|2018-11
LIMONE|FRUTAS|2018|12|0.943135849625|3019958|2018-12
LIMONE|FRUTAS|2019|1|0.8173333333333334|2680372|2019-1
LIMONE|FRUTAS|2019|2|0.856875000125|2770145|2019-2
LIMONE|FRUTAS|2019|3|0.7241428572|2825050|2019-3
LIMONE|FRUTAS|2019|4|0.7475198415|2857759|2019-4
LIMONE|FRUTAS|2019|5|0.8806362441538462|3154461|2019-5
LIMONE|FRUTAS|2019|6|1.0774422798333332|2806125|2019-6
LIMONE|FRUTAS|2019|7|0.9957365037000001|3706759|2019-7
LIMONE|FRUTAS|2019|8|0.9485546019090908|4077428|2019-8
LIMONE|FRUTAS|2019|9|0.96120138895|3260945|2019-9
LIMONE|FRUTAS|2019|10|0.9475615851904762|3750459|2019-10
LIMONE|FRUTAS|2019|11|0.9637896825555556|3477590|2019-11
LIMONE|FRUTAS|2019|12|1.0371238614285716|3941251|2019-12
LIMONE|FRUTAS|2020|1|0.892900433|3782910|2020-1
LIMONE|FRUTAS|2020|2|0.868084821375|3711785|2020-2
LIMONE|FRUTAS|2020|3|1.105437062875|4491790|2020-3
LIMONE|FRUTAS|2020|4|1.3348755109166666|4761122|2020-4
LIMONE|FRUTAS|2020|5|1.2762133036153847|4621403|2020-5
LIMONE|FRUTAS|2020|6|1.3455853674761904|4214094|2020-6
LIMONE|FRUTAS|2020|7|1.0551037585714285|4244136|2020-7
LIMONE|FRUTAS|2020|8|1.2519248815000001|3877290|2020-8
LIMONE|FRUTAS|2020|9|1.1234776454333333|4307060|2020-9
LIMONE|FRUTAS|2020|10|1.0577671504166666|4432187|2020-10
LIMONE|FRUTAS|2020|11|1.1580975385555556|3435405|2020-11
LIMÓN|FRUTAS|2018|1|0.9319557566923078|955659|2018-1
LIMÓN|FRUTAS|2018|2|0.9631780937692308|869056|2018-2
LIMÓN|FRUTAS|2018|3|0.8944702380666667|956180|2018-3
LIMÓN|FRUTAS|2018|4|0.9386252088571428|1214833|2018-4
LIMÓN|FRUTAS|2018|5|0.8510105321428572|1584377|2018-5
LIMÓN|FRUTAS|2018|6|1.120857272764706|1640457|2018-6
LIMÓN|FRUTAS|2018|7|1.461568543235294|1492535|2018-7
LIMÓN|FRUTAS|2018|8|1.3116705517222222|1335962|2018-8
LIMÓN|FRUTAS|2018|9|1.57639980275|1158325|2018-9
LIMÓN|FRUTAS|2018|10|1.402764230647059|1230220|2018-10
LIMÓN|FRUTAS|2018|11|1.280798319235294|1013871|2018-11
LIMÓN|FRUTAS|2018|12|1.0534664044666668|920523|2018-12
LIMÓN|FRUTAS|2019|1|1.024035768117647|695870|2019-1
LIMÓN|FRUTAS|2019|2|0.85|308411|2019-2
LIMÓN|FRUTAS|2019|3|0.7494281045294118|1186553|2019-3
LIMÓN|FRUTAS|2019|4|0.8412361540666667|1411104|2019-4
LIMÓN|FRUTAS|2019|5|0.7800474005|1793737|2019-5
LIMÓN|FRUTAS|2019|6|0.75|1703716|2019-6
LIMÓN|FRUTAS|2019|7|0.7729839085294118|2233517|2019-7
LIMÓN|FRUTAS|2019|8|1.0393746432307691|1544404|2019-8
LIMÓN|FRUTAS|2019|9|1.0795659018333332|1674865|2019-9
LIMÓN|FRUTAS|2019|10|0.9893833678|2025536|2019-10
LIMÓN|FRUTAS|2019|11|0.9625654002307692|1411484|2019-11
LIMÓN|FRUTAS|2019|12|0.8061441550714286|1127077|2019-12
LIMÓN|FRUTAS|2020|1|0.8285986617777777|1155701|2020-1
LIMÓN|FRUTAS|2020|2|0.8|1342440|2020-2
LIMÓN|FRUTAS|2020|3|0.9198448773000001|2314514|2020-3
LIMÓN|FRUTAS|2020|4|1.3913430021428572|2046553|2020-4
LIMÓN|FRUTAS|2020|5|1.283180147|1319657|2020-5
LIMÓN|FRUTAS|2020|6|0.9840451291333333|1496364|2020-6
LIMÓN|FRUTAS|2020|7|0.9782823212|1332666|2020-7
LIMÓN|FRUTAS|2020|8|1.0525308301999998|1336604|2020-8
LIMÓN|FRUTAS|2020|9|1.0688131313636364|1376213|2020-9
LIMÓN|FRUTAS|2020|10|0.9000000000000001|775471|2020-10
LIMÓN|FRUTAS|2020|11|0.7261309525|547044|2020-11
LOMBARDA|HORTALIZAS|2018|1|0.4|149005|2018-1
LOMBARDA|HORTALIZAS|2018|2|0.40305194809090916|107730|2018-2
LOMBARDA|HORTALIZAS|2018|3|0.41436075491666663|83915|2018-3
LOMBARDA|HORTALIZAS|2018|4|0.40078125000000003|90745|2018-4
LOMBARDA|HORTALIZAS|2018|5|0.4106196581111111|80948|2018-5
LOMBARDA|HORTALIZAS|2018|6|0.4832142857142857|67530|2018-6
LOMBARDA|HORTALIZAS|2018|7|0.5|43437|2018-7
LOMBARDA|HORTALIZAS|2018|8|0.4633809524|74648|2018-8
LOMBARDA|HORTALIZAS|2018|9|0.487267156875|140539|2018-9
LOMBARDA|HORTALIZAS|2018|10|0.4825347221666667|72621|2018-10
LOMBARDA|HORTALIZAS|2018|11|0.5|137300|2018-11
LOMBARDA|HORTALIZAS|2018|12|0.4387489825555556|147958|2018-12
LOMBARDA|HORTALIZAS|2019|1|0.5152637485555556|124311|2019-1
LOMBARDA|HORTALIZAS|2019|2|1.002402597375|108860|2019-2
LOMBARDA|HORTALIZAS|2019|3|1.0232802045454545|157241|2019-3
LOMBARDA|HORTALIZAS|2019|4|0.8940834456666666|154820|2019-4
LOMBARDA|HORTALIZAS|2019|5|0.8962673610833334|139653|2019-5
LOMBARDA|HORTALIZAS|2019|6|0.5238227513333333|75141|2019-6
LOMBARDA|HORTALIZAS|2019|7|0.47163265299999996|72353|2019-7
LOMBARDA|HORTALIZAS|2019|8|0.5567550505|100915|2019-8
LOMBARDA|HORTALIZAS|2019|9|0.6223737373636363|124011|2019-9
LOMBARDA|HORTALIZAS|2019|10|0.5935881543636363|197553|2019-10
LOMBARDA|HORTALIZAS|2019|11|0.4998454468571429|125795|2019-11
LOMBARDA|HORTALIZAS|2019|12|0.471302388|147681|2019-12
LOMBARDA|HORTALIZAS|2020|1|0.4634047619|96476|2020-1
LOMBARDA|HORTALIZAS|2020|2|0.4794973545555556|101575|2020-2
LOMBARDA|HORTALIZAS|2020|3|0.5|110916|2020-3
LOMBARDA|HORTALIZAS|2020|4|0.44534347225|128911|2020-4
LOMBARDA|HORTALIZAS|2020|5|0.46727880409090905|235882|2020-5
LOMBARDA|HORTALIZAS|2020|6|0.5009090909|116397|2020-6
LOMBARDA|HORTALIZAS|2020|7|0.48033333340000006|133180|2020-7
LOMBARDA|HORTALIZAS|2020|8|0.4326851852222222|82350|2020-8
LOMBARDA|HORTALIZAS|2020|9|0.45257044230769233|160375|2020-9
LOMBARDA|HORTALIZAS|2020|10|0.5|107025|2020-10
LOMBARDA|HORTALIZAS|2020|11|0.43379629633333333|155878|2020-11
MAIZ|HORTALIZAS|2018|1|4.1274999999999995|10745|2018-1
MAIZ|HORTALIZAS|2018|2|4.17|1800|2018-2
MAIZ|HORTALIZAS|2018|3|4.17|5745|2018-3
MAIZ|HORTALIZAS|2018|5|4.17|13000|2018-5
MAIZ|HORTALIZAS|2018|6|6.0|3500|2018-6
MAIZ|HORTALIZAS|2018|7|6.9975|31630|2018-7
MAIZ|HORTALIZAS|2018|8|4.5|33700|2018-8
MAIZ|HORTALIZAS|2018|9|3.838888888857143|60930|2018-9
MAIZ|HORTALIZAS|2018|10|2.75|95630|2018-10
MAIZ|HORTALIZAS|2018|11|2.75|17200|2018-11
MAIZ|HORTALIZAS|2018|12|3.55|22910|2018-12
MAIZ|HORTALIZAS|2019|1|3.55|13725|2019-1
MAIZ|HORTALIZAS|2019|2|3.55|15940|2019-2
MAIZ|HORTALIZAS|2019|3|3.55|21300|2019-3
MAIZ|HORTALIZAS|2019|4|7.3265|21260|2019-4
MAIZ|HORTALIZAS|2019|5|7.7|72800|2019-5
MAIZ|HORTALIZAS|2019|6|8.645|10150|2019-6
MAIZ|HORTALIZAS|2019|7|8.75|24570|2019-7
MAIZ|HORTALIZAS|2019|8|8.75|70900|2019-8
MAIZ|HORTALIZAS|2019|9|8.75|58750|2019-9
MAIZ|HORTALIZAS|2019|10|9.984375|37940|2019-10
MAIZ|HORTALIZAS|2019|11|12.5|50725|2019-11
MAIZ|HORTALIZAS|2019|12|12.5|17650|2019-12
MAIZ|HORTALIZAS|2020|1|12.5|7820|2020-1
MAIZ|HORTALIZAS|2020|2|10.625|11620|2020-2
MAIZ|HORTALIZAS|2020|3|10.0|10060|2020-3
MAIZ|HORTALIZAS|2020|4|10.0|16900|2020-4
MAIZ|HORTALIZAS|2020|5|10.0|19980|2020-5
MAIZ|HORTALIZAS|2020|6|10.0|35697|2020-6
MAIZ|HORTALIZAS|2020|7|10.0|28940|2020-7
MAIZ|HORTALIZAS|2020|8|9.331111111166665|80068|2020-8
MAIZ|HORTALIZAS|2020|9|3.12|85432|2020-9
MAIZ|HORTALIZAS|2020|10|2.6498333333333335|49900|2020-10
MAIZ|HORTALIZAS|2020|11|2.5|7020|2020-11
MANDARINA|FRUTAS|2018|1|1.36505532353125|2681340|2018-1
MANDARINA|FRUTAS|2018|2|1.1732161493793103|2305520|2018-2
MANDARINA|FRUTAS|2018|3|1.228989130425|1827334|2018-3
MANDARINA|FRUTAS|2018|4|1.2362716791875|1394376|2018-4
MANDARINA|FRUTAS|2018|5|0.9508680555416666|700572|2018-5
MANDARINA|FRUTAS|2018|6|1.1|280250|2018-6
MANDARINA|FRUTAS|2018|7|1.2892857142857144|125769|2018-7
MANDARINA|FRUTAS|2018|8|1.8216810967272727|175378|2018-8
MANDARINA|FRUTAS|2018|9|1.6540404040967742|684115|2018-9
MANDARINA|FRUTAS|2018|10|1.6555654951538463|3925818|2018-10
MANDARINA|FRUTAS|2018|11|0.9806470441999999|3725324|2018-11
MANDARINA|FRUTAS|2018|12|1.0256723485|3402337|2018-12
MANDARINA|FRUTAS|2019|1|1.2092738806470589|3625524|2019-1
MANDARINA|FRUTAS|2019|2|1.011114739511111|3489574|2019-2
MANDARINA|FRUTAS|2019|3|0.9354887082075473|3261836|2019-3
MANDARINA|FRUTAS|2019|4|0.9034889540952381|2549558|2019-4
MANDARINA|FRUTAS|2019|5|0.87356582121875|1381575|2019-5
MANDARINA|FRUTAS|2019|6|0.7925181159565217|528009|2019-6
MANDARINA|FRUTAS|2019|7|1.24666666665|238483|2019-7
MANDARINA|FRUTAS|2019|8|1.7783333332000002|238940|2019-8
MANDARINA|FRUTAS|2019|9|1.670026045060606|644883|2019-9
MANDARINA|FRUTAS|2019|10|1.471074418883721|3915720|2019-10
MANDARINA|FRUTAS|2019|11|1.14800817246875|3407156|2019-11
MANDARINA|FRUTAS|2019|12|1.03800245095|2811300|2019-12
MANDARINA|FRUTAS|2020|1|1.2799547079795919|3361381|2020-1
MANDARINA|FRUTAS|2020|2|1.1593268061458333|2599964|2020-2
MANDARINA|FRUTAS|2020|3|1.1070810439333334|2178326|2020-3
MANDARINA|FRUTAS|2020|4|1.1476782022962964|1976182|2020-4
MANDARINA|FRUTAS|2020|5|1.3220331183939393|683669|2020-5
MANDARINA|FRUTAS|2020|6|1.625|224968|2020-6
MANDARINA|FRUTAS|2020|7|1.92291666675|308528|2020-7
MANDARINA|FRUTAS|2020|8|1.583543771|536374|2020-8
MANDARINA|FRUTAS|2020|9|1.4901101122285714|1525671|2020-9
MANDARINA|FRUTAS|2020|10|1.459511381057143|3615098|2020-10
MANDARINA|FRUTAS|2020|11|0.7614479536304348|3318932|2020-11
MANDARINA CLEMENTINA|FRUTAS|2018|1|0.6971612926249999|6674744|2018-1
MANDARINA CLEMENTINA|FRUTAS|2018|2|0.6910545499999999|4118350|2018-2
MANDARINA CLEMENTINA|FRUTAS|2018|3|0.6548726765454546|1825813|2018-3
MANDARINA CLEMENTINA|FRUTAS|2018|4|0.8366391184545455|894149|2018-4
MANDARINA CLEMENTINA|FRUTAS|2018|5|0.8706376519000001|480877|2018-5
MANDARINA CLEMENTINA|FRUTAS|2018|6|0.8103174601666666|54955|2018-6
MANDARINA CLEMENTINA|FRUTAS|2018|7|0.769166666625|39596|2018-7
MANDARINA CLEMENTINA|FRUTAS|2018|8|0.85|52316|2018-8
MANDARINA CLEMENTINA|FRUTAS|2018|9|0.9622658401818182|343361|2018-9
MANDARINA CLEMENTINA|FRUTAS|2018|10|1.0246749357222222|3723686|2018-10
MANDARINA CLEMENTINA|FRUTAS|2018|11|0.7759945205555555|5471384|2018-11
MANDARINA CLEMENTINA|FRUTAS|2018|12|0.6387531566666667|4273787|2018-12
MANDARINA CLEMENTINA|FRUTAS|2019|1|0.6368315018571428|2969636|2019-1
MANDARINA CLEMENTINA|FRUTAS|2019|2|0.9|1004147|2019-2
MANDARINA CLEMENTINA|FRUTAS|2019|3|0.9000000000000001|2875443|2019-3
MANDARINA CLEMENTINA|FRUTAS|2019|4|0.9|1185320|2019-4
MANDARINA CLEMENTINA|FRUTAS|2019|5|0.9|458541|2019-5
MANDARINA CLEMENTINA|FRUTAS|2019|6|1.2211805555|56876|2019-6
MANDARINA CLEMENTINA|FRUTAS|2019|7|1.3|50341|2019-7
MANDARINA CLEMENTINA|FRUTAS|2019|8|1.29|37791|2019-8
MANDARINA CLEMENTINA|FRUTAS|2019|9|1.3692881945|1183178|2019-9
MANDARINA CLEMENTINA|FRUTAS|2019|10|1.2244735783076923|3724180|2019-10
MANDARINA CLEMENTINA|FRUTAS|2019|11|1.009746321|4531701|2019-11
MANDARINA CLEMENTINA|FRUTAS|2019|12|0.9553577303125|4451329|2019-12
MANDARINA CLEMENTINA|FRUTAS|2020|1|0.9404238815454545|6158899|2020-1
MANDARINA CLEMENTINA|FRUTAS|2020|2|0.9017927170588236|3372592|2020-2
MANDARINA CLEMENTINA|FRUTAS|2020|3|0.9484024455|1656394|2020-3
MANDARINA CLEMENTINA|FRUTAS|2020|4|1.0975|972063|2020-4
MANDARINA CLEMENTINA|FRUTAS|2020|5|1.52440476175|110927|2020-5
MANDARINA CLEMENTINA|FRUTAS|2020|6|2.0|6341|2020-6
MANDARINA CLEMENTINA|FRUTAS|2020|7|1.8787037036666667|37411|2020-7
MANDARINA CLEMENTINA|FRUTAS|2020|8|1.8247619048333334|73765|2020-8
MANDARINA CLEMENTINA|FRUTAS|2020|9|1.8|872508|2020-9
MANDARINA CLEMENTINA|FRUTAS|2020|10|1.4330285526153845|3218693|2020-10
MANDARINA CLEMENTINA|FRUTAS|2020|11|1.345362917|3511397|2020-11
MANDARINA SATSUMA|FRUTAS|2018|1|0.8|10488|2018-1
MANDARINA SATSUMA|FRUTAS|2018|2|0.8|30453|2018-2
MANDARINA SATSUMA|FRUTAS|2018|3|0.8036363636000001|16999|2018-3
MANDARINA SATSUMA|FRUTAS|2018|4|0.9|27632|2018-4
MANDARINA SATSUMA|FRUTAS|2018|5|0.9|18793|2018-5
MANDARINA SATSUMA|FRUTAS|2018|6|0.9|7658|2018-6
MANDARINA SATSUMA|FRUTAS|2018|7|0.9|13204|2018-7
MANDARINA SATSUMA|FRUTAS|2018|8|0.8625|1559|2018-8
MANDARINA SATSUMA|FRUTAS|2018|9|0.9|259344|2018-9
MANDARINA SATSUMA|FRUTAS|2018|10|1.1|851437|2018-10
MANDARINA SATSUMA|FRUTAS|2018|11|1.1|67450|2018-11
MANDARINA SATSUMA|FRUTAS|2018|12|1.1|14812|2018-12
MANDARINA SATSUMA|FRUTAS|2019|1|1.1424999999999998|14376|2019-1
MANDARINA SATSUMA|FRUTAS|2019|2|1.15|2439|2019-2
MANDARINA SATSUMA|FRUTAS|2019|3|1.125|4142|2019-3
MANDARINA SATSUMA|FRUTAS|2019|4|1.1|3522|2019-4
MANDARINA SATSUMA|FRUTAS|2019|5|1.1|18540|2019-5
MANDARINA SATSUMA|FRUTAS|2019|7|1.1|476|2019-7
MANDARINA SATSUMA|FRUTAS|2019|9|1.1|242968|2019-9
MANDARINA SATSUMA|FRUTAS|2019|10|1.0954545455|637335|2019-10
MANDARINA SATSUMA|FRUTAS|2019|11|0.90714285725|73094|2019-11
MANDARINA SATSUMA|FRUTAS|2019|12|0.9|8249|2019-12
MANDARINA SATSUMA|FRUTAS|2020|1|0.9|16913|2020-1
MANDARINA SATSUMA|FRUTAS|2020|2|0.9333333333333332|15309|2020-2
MANDARINA SATSUMA|FRUTAS|2020|3|1.0|8560|2020-3
MANDARINA SATSUMA|FRUTAS|2020|4|1.0|5144|2020-4
MANDARINA SATSUMA|FRUTAS|2020|5|1.0|40|2020-5
MANDARINA SATSUMA|FRUTAS|2020|6|1.5|116|2020-6
MANDARINA SATSUMA|FRUTAS|2020|7|1.5|120|2020-7
MANDARINA SATSUMA|FRUTAS|2020|8|1.5|5261|2020-8
MANDARINA SATSUMA|FRUTAS|2020|9|1.5|199360|2020-9
MANDARINA SATSUMA|FRUTAS|2020|10|1.5|165416|2020-10
MANDARINA SATSUMA|FRUTAS|2020|11|3.0|9486|2020-11
MANDARINAS SIN DETER.|FRUTAS|2018|1|1.3|341234|2018-1
MANDARINAS SIN DETER.|FRUTAS|2018|2|1.3|1030364|2018-2
MANDARINAS SIN DETER.|FRUTAS|2018|3|1.1707792207272727|1490581|2018-3
MANDARINAS SIN DETER.|FRUTAS|2018|4|1.2|985103|2018-4
MANDARINAS SIN DETER.|FRUTAS|2018|5|1.2|463690|2018-5
MANDARINAS SIN DETER.|FRUTAS|2018|6|1.2|221995|2018-6
MANDARINAS SIN DETER.|FRUTAS|2018|7|1.2|62007|2018-7
MANDARINAS SIN DETER.|FRUTAS|2018|8|1.1511363635|57140|2018-8
MANDARINAS SIN DETER.|FRUTAS|2018|9|1.1103618112857143|276033|2018-9
MANDARINAS SIN DETER.|FRUTAS|2018|10|1.1|664351|2018-10
MANDARINAS SIN DETER.|FRUTAS|2018|11|1.1|239824|2018-11
MANDARINAS SIN DETER.|FRUTAS|2018|12|1.1|346290|2018-12
MANDARINAS SIN DETER.|FRUTAS|2019|1|1.1|313054|2019-1
MANDARINAS SIN DETER.|FRUTAS|2019|2|0.6|339588|2019-2
MANDARINAS SIN DETER.|FRUTAS|2019|3|0.7601190476666666|1407365|2019-3
MANDARINAS SIN DETER.|FRUTAS|2019|4|0.8000000000000002|830549|2019-4
MANDARINAS SIN DETER.|FRUTAS|2019|5|0.8|438420|2019-5
MANDARINAS SIN DETER.|FRUTAS|2019|6|0.8000000000000002|106513|2019-6
MANDARINAS SIN DETER.|FRUTAS|2019|7|1.24465579725|93212|2019-7
MANDARINAS SIN DETER.|FRUTAS|2019|8|1.4841269840000002|134694|2019-8
MANDARINAS SIN DETER.|FRUTAS|2019|9|1.4596842104|442116|2019-9
MANDARINAS SIN DETER.|FRUTAS|2019|10|1.0485599096666667|1409702|2019-10
MANDARINAS SIN DETER.|FRUTAS|2019|11|0.9143223444285714|823539|2019-11
MANDARINAS SIN DETER.|FRUTAS|2019|12|1.0235745614166667|601368|2019-12
MANDARINAS SIN DETER.|FRUTAS|2020|1|0.937900715888889|757100|2020-1
MANDARINAS SIN DETER.|FRUTAS|2020|2|0.9638044647692308|1593622|2020-2
MANDARINAS SIN DETER.|FRUTAS|2020|3|1.2727633475555555|1624626|2020-3
MANDARINAS SIN DETER.|FRUTAS|2020|4|1.3|704157|2020-4
MANDARINAS SIN DETER.|FRUTAS|2020|5|1.3|222485|2020-5
MANDARINAS SIN DETER.|FRUTAS|2020|6|1.3|185677|2020-6
MANDARINAS SIN DETER.|FRUTAS|2020|7|1.3|185112|2020-7
MANDARINAS SIN DETER.|FRUTAS|2020|8|1.3158145363333333|245195|2020-8
MANDARINAS SIN DETER.|FRUTAS|2020|9|1.35|525603|2020-9
MANDARINAS SIN DETER.|FRUTAS|2020|10|1.35|943497|2020-10
MANDARINAS SIN DETER.|FRUTAS|2020|11|1.35|467898|2020-11
MANGO|FRUTAS|2018|1|1.9820367816470588|801367|2018-1
MANGO|FRUTAS|2018|2|3.0854884259166666|899867|2018-2
MANGO|FRUTAS|2018|3|3.268909962|843935|2018-3
MANGO|FRUTAS|2018|4|2.9597782169130435|924665|2018-4
MANGO|FRUTAS|2018|5|2.5695574162222226|849641|2018-5
MANGO|FRUTAS|2018|6|2.3679231934166665|561585|2018-6
MANGO|FRUTAS|2018|7|2.9252433905|478415|2018-7
MANGO|FRUTAS|2018|8|2.8480863522857147|659699|2018-8
MANGO|FRUTAS|2018|9|2.6161640602222223|824128|2018-9
MANGO|FRUTAS|2018|10|2.1229444556|1884944|2018-10
MANGO|FRUTAS|2018|11|2.161865942043478|1526021|2018-11
MANGO|FRUTAS|2018|12|2.552285319235294|972322|2018-12
MANGO|FRUTAS|2019|1|2.6246718420454545|567145|2019-1
MANGO|FRUTAS|2019|2|2.267780748647059|889301|2019-2
MANGO|FRUTAS|2019|3|2.2662772254375|1258787|2019-3
MANGO|FRUTAS|2019|4|2.5213297448333334|1241294|2019-4
MANGO|FRUTAS|2019|5|2.7640668337619045|1269605|2019-5
MANGO|FRUTAS|2019|6|2.8769230768846152|1082054|2019-6
MANGO|FRUTAS|2019|7|2.6153384697368423|596972|2019-7
MANGO|FRUTAS|2019|8|2.747967033|906220|2019-8
MANGO|FRUTAS|2019|9|2.6004029546666665|1553093|2019-9
MANGO|FRUTAS|2019|10|1.7754171079333332|2379387|2019-10
MANGO|FRUTAS|2019|11|1.9380773987142859|1594219|2019-11
MANGO|FRUTAS|2019|12|2.0886477411153845|1401965|2019-12
MANGO|FRUTAS|2020|1|2.6304725829285713|1340375|2020-1
MANGO|FRUTAS|2020|2|3.182827853818182|1474409|2020-2
MANGO|FRUTAS|2020|3|3.1384299478125|1262929|2020-3
MANGO|FRUTAS|2020|4|3.5148938561538463|1577614|2020-4
MANGO|FRUTAS|2020|5|3.8342609068461537|1517932|2020-5
MANGO|FRUTAS|2020|6|3.4971153846500003|1726833|2020-6
MANGO|FRUTAS|2020|7|3.599884792727273|1704728|2020-7
MANGO|FRUTAS|2020|8|3.590978696666667|2089124|2020-8
MANGO|FRUTAS|2020|9|2.5588774799230767|3488232|2020-9
MANGO|FRUTAS|2020|10|2.178759965625|3895203|2020-10
MANGO|FRUTAS|2020|11|2.5262294818181816|2361997|2020-11
MANZANA|FRUTAS|2018|1|1.3883175333352273|9308957|2018-1
MANZANA|FRUTAS|2018|2|1.4439768558333332|8969927|2018-2
MANZANA|FRUTAS|2018|3|1.5343443640208332|9070640|2018-3
MANZANA|FRUTAS|2018|4|1.5825516260738637|9929231|2018-4
MANZANA|FRUTAS|2018|5|1.6426840395827338|8255036|2018-5
MANZANA|FRUTAS|2018|6|1.81703661115625|7011695|2018-6
MANZANA|FRUTAS|2018|7|1.8679050483101851|4392497|2018-7
MANZANA|FRUTAS|2018|8|1.8862928179307692|5294286|2018-8
MANZANA|FRUTAS|2018|9|1.4989464223606557|7028405|2018-9
MANZANA|FRUTAS|2018|10|1.316240698382353|9962998|2018-10
MANZANA|FRUTAS|2018|11|1.2792554010952382|10082863|2018-11
MANZANA|FRUTAS|2018|12|1.2785551185220587|7899509|2018-12
MANZANA|FRUTAS|2019|1|1.332220254|10317836|2019-1
MANZANA|FRUTAS|2019|2|1.2102268450220588|10539726|2019-2
MANZANA|FRUTAS|2019|3|1.3202949819375|12852876|2019-3
MANZANA|FRUTAS|2019|4|1.4192177313942307|12072518|2019-4
MANZANA|FRUTAS|2019|5|1.4856184|12839473|2019-5
MANZANA|FRUTAS|2019|6|1.4113999501957672|8710637|2019-6
MANZANA|FRUTAS|2019|7|1.4609295082111802|7358209|2019-7
MANZANA|FRUTAS|2019|8|1.4721020604968944|6792517|2019-8
MANZANA|FRUTAS|2019|9|1.2617554212016806|9347171|2019-9
MANZANA|FRUTAS|2019|10|1.243355713|12628106|2019-10
MANZANA|FRUTAS|2019|11|1.2950832590434782|11499496|2019-11
MANZANA|FRUTAS|2019|12|1.4042519389765624|10142663|2019-12
MANZANA|FRUTAS|2020|1|1.299965150125|12011760|2020-1
MANZANA|FRUTAS|2020|2|1.3914072440065788|12929871|2020-2
MANZANA|FRUTAS|2020|3|1.5013710077291667|13419375|2020-3
MANZANA|FRUTAS|2020|4|1.6320266618382353|13417350|2020-4
MANZANA|FRUTAS|2020|5|1.606264080453125|11220749|2020-5
MANZANA|FRUTAS|2020|6|1.7594951867102273|9178860|2020-6
MANZANA|FRUTAS|2020|7|1.8399999119506174|7663607|2020-7
MANZANA|FRUTAS|2020|8|1.5721987090420169|7439389|2020-8
MANZANA|FRUTAS|2020|9|1.5071228856666667|11020328|2020-9
MANZANA|FRUTAS|2020|10|1.747911838737864|13529744|2020-10
MANZANA|FRUTAS|2020|11|1.5232919943968255|10958237|2020-11
MANZANA AMARILLA GOLDEN|FRUTAS|2018|1|0.76754268475|1444095|2018-1
MANZANA AMARILLA GOLDEN|FRUTAS|2018|2|0.8221506679230769|1198551|2018-2
MANZANA AMARILLA GOLDEN|FRUTAS|2018|3|0.7923958917333334|1501602|2018-3
MANZANA AMARILLA GOLDEN|FRUTAS|2018|4|0.7886848958125|1559455|2018-4
MANZANA AMARILLA GOLDEN|FRUTAS|2018|5|0.87140429|1541508|2018-5
MANZANA AMARILLA GOLDEN|FRUTAS|2018|6|0.9846547172142858|1132281|2018-6
MANZANA AMARILLA GOLDEN|FRUTAS|2018|7|1.2208187645384616|940048|2018-7
MANZANA AMARILLA GOLDEN|FRUTAS|2018|8|1.3986502283636364|616667|2018-8
MANZANA AMARILLA GOLDEN|FRUTAS|2018|9|1.3051600715|1078296|2018-9
MANZANA AMARILLA GOLDEN|FRUTAS|2018|10|0.9740793651333334|1310050|2018-10
MANZANA AMARILLA GOLDEN|FRUTAS|2018|11|0.8628769840625|1241211|2018-11
MANZANA AMARILLA GOLDEN|FRUTAS|2018|12|0.7808853238823529|1020293|2018-12
MANZANA AMARILLA GOLDEN|FRUTAS|2019|1|0.7451238346875|1366296|2019-1
MANZANA AMARILLA GOLDEN|FRUTAS|2019|2|0.75|1230330|2019-2
MANZANA AMARILLA GOLDEN|FRUTAS|2019|3|0.7118020214615384|1391011|2019-3
MANZANA AMARILLA GOLDEN|FRUTAS|2019|4|0.739370915|1434225|2019-4
MANZANA AMARILLA GOLDEN|FRUTAS|2019|5|0.75|1345836|2019-5
MANZANA AMARILLA GOLDEN|FRUTAS|2019|6|0.75|968353|2019-6
MANZANA AMARILLA GOLDEN|FRUTAS|2019|7|0.75|1024640|2019-7
MANZANA AMARILLA GOLDEN|FRUTAS|2019|8|0.7437738096000001|631335|2019-8
MANZANA AMARILLA GOLDEN|FRUTAS|2019|9|0.8117608701111112|1157775|2019-9
MANZANA AMARILLA GOLDEN|FRUTAS|2019|10|0.7405924933333333|1280375|2019-10
MANZANA AMARILLA GOLDEN|FRUTAS|2019|11|0.6784157508571429|1198290|2019-11
MANZANA AMARILLA GOLDEN|FRUTAS|2019|12|0.65|978824|2019-12
MANZANA AMARILLA GOLDEN|FRUTAS|2020|1|0.65|1346671|2020-1
MANZANA AMARILLA GOLDEN|FRUTAS|2020|2|0.65|1418910|2020-2
