Year|Month_INICIO|Month_FIN|SECTOR|SUBSECTOR|PRODUCTO|PRECIO
2019|3|3||Hortícolas protegidos|PEPINO|0.35
2019|3|3||Hortícolas protegidos|PEPINO|0.5
2019|3|3||Hortícolas protegidos|PEPINO|0.21
2019|3|3||Hortícolas protegidos|PEPINO|0.43
2019|3|3||Hortícolas protegidos|PEPINO|0.8
2019|3|3||Hortícolas protegidos|PEPINO|0.38
2019|3|3||Hortícolas protegidos|PEPINO|0.71
2019|3|3||Hortícolas protegidos|PEPINO|1.44
2019|3|3||Hortícolas protegidos|PEPINO|0.72
2019|3|3||Hortícolas protegidos|PEPINO|0.19
2019|3|3||Hortícolas protegidos|PEPINO|0.65
2019|3|3||Hortícolas protegidos|PEPINO|0.46
2019|3|3||Hortícolas protegidos|PEPINO|0.2
2019|3|3||Hortícolas protegidos|PEPINO|0.43
2019|3|3||Hortícolas protegidos|PEPINO|1.13
2019|3|3||Hortícolas protegidos|PEPINO|0.45
2019|3|3||Hortícolas protegidos|PEPINO|1.0
2019|3|3||Hortícolas protegidos|PEPINO|1.14
2019|3|3||Hortícolas protegidos|PEPINO|0.34
2019|3|3||Hortícolas protegidos|PEPINO|1.07
2019|3|3||Hortícolas protegidos|PEPINO|0.58
2019|3|3||Hortícolas protegidos|PEPINO|1.48
2019|3|3||Hortícolas protegidos|PEPINO|0.53
2019|3|3||Hortícolas protegidos|PEPINO|0.07
2019|3|3||Hortícolas protegidos|PEPINO|0.49
2019|3|3||Hortícolas protegidos|PEPINO|0.4
2019|3|3||Hortícolas protegidos|PEPINO|0.13
2019|3|3||Hortícolas protegidos|PEPINO|0.38
2019|3|3||Hortícolas protegidos|PEPINO|0.65
2019|3|3||Hortícolas protegidos|PEPINO|0.3
2019|3|3||Hortícolas protegidos|PEPINO|0.58
2019|3|3||Hortícolas protegidos ecológicos|PEPINO (ECO)|0.78
2019|3|3||Hortícolas protegidos ecológicos|PEPINO (ECO)|0.75
2019|3|3||Hortícolas protegidos ecológicos|PEPINO (ECO)|0.73
2019|3|3||Hortícolas protegidos ecológicos|PEPINO (ECO)|0.81
2019|3|3||Hortícolas protegidos|PIMIENTO|0.35
2019|3|3||Hortícolas protegidos|PIMIENTO|1.9
2019|3|3||Hortícolas protegidos|PIMIENTO|0.31
2019|3|3||Hortícolas protegidos|PIMIENTO|0.74
2019|3|3||Hortícolas protegidos|PIMIENTO|0.29
2019|3|3||Hortícolas protegidos|PIMIENTO|0.78
2019|3|3||Hortícolas protegidos|PIMIENTO|0.22
2019|3|3||Hortícolas protegidos|PIMIENTO|0.77
2019|3|3||Hortícolas protegidos|PIMIENTO|0.48
2019|3|3||Hortícolas protegidos|PIMIENTO|0.25
2019|3|3||Hortícolas protegidos|PIMIENTO|0.56
2019|3|3||Hortícolas protegidos|PIMIENTO|1.53
2019|3|3||Hortícolas protegidos|PIMIENTO|0.73
2019|3|3||Hortícolas protegidos|PIMIENTO|0.21
2019|3|3||Hortícolas protegidos|PIMIENTO|0.66
2019|3|3||Hortícolas protegidos|PIMIENTO|1.12
2019|3|3||Hortícolas protegidos|PIMIENTO|0.39
2019|3|3||Hortícolas protegidos|PIMIENTO|1.05
2019|3|3||Hortícolas protegidos|PIMIENTO|1.02
2019|3|3||Hortícolas protegidos|PIMIENTO|0.66
2019|3|3||Hortícolas protegidos|PIMIENTO|0.96
2019|3|3||Hortícolas protegidos|PIMIENTO|0.39
2019|3|3||Hortícolas protegidos|PIMIENTO|1.21
2019|3|3||Hortícolas protegidos|PIMIENTO|1.13
2019|3|3||Hortícolas protegidos|PIMIENTO|0.28
2019|3|3||Hortícolas protegidos|PIMIENTO|0.33
2019|3|3||Hortícolas protegidos|PIMIENTO|1.01
2019|3|3||Hortícolas protegidos|PIMIENTO|0.31
2019|3|3||Hortícolas protegidos|PIMIENTO|1.62
2019|3|3||Hortícolas protegidos|PIMIENTO|1.08
2019|3|3||Hortícolas protegidos|PIMIENTO|0.44
2019|3|3||Hortícolas protegidos|PIMIENTO|1.05
2019|3|3||Hortícolas protegidos|PIMIENTO|0.24
2019|3|3||Hortícolas protegidos|PIMIENTO|0.24
2019|3|3||Hortícolas protegidos|PIMIENTO|0.43
2019|3|3||Hortícolas protegidos|PIMIENTO|0.7
2019|3|3||Hortícolas protegidos|PIMIENTO|0.24
2019|3|3||Hortícolas protegidos|PIMIENTO|0.66
2019|3|3||Hortícolas protegidos|PIMIENTO|1.16
2019|3|3||Hortícolas protegidos|PIMIENTO|0.79
2019|3|3||Hortícolas protegidos|PIMIENTO|0.15
2019|3|3||Hortícolas protegidos|PIMIENTO|1.1
2019|3|3||Hortícolas protegidos|PIMIENTO|1.19
2019|3|3||Hortícolas protegidos|PIMIENTO|0.72
2019|3|3||Hortícolas protegidos|PIMIENTO|0.2
2019|3|3||Hortícolas protegidos|PIMIENTO|0.74
2019|3|3||Hortícolas protegidos|PIMIENTO|0.17
2019|3|3||Hortícolas protegidos|PIMIENTO|0.25
2019|3|3||Hortícolas protegidos|PIMIENTO|0.39
2019|3|3||Hortícolas protegidos|PIMIENTO|0.47
2019|3|3||Hortícolas protegidos|PIMIENTO|0.91
2019|3|3||Hortícolas protegidos|PIMIENTO|0.29
2019|3|3||Hortícolas protegidos|PIMIENTO|0.31
2019|3|3||Hortícolas protegidos|PIMIENTO|1.94
2019|3|3||Hortícolas protegidos|PIMIENTO|0.25
2019|3|3||Hortícolas protegidos|PIMIENTO|1.85
2019|3|3||Hortícolas protegidos|PIMIENTO|0.91
2019|3|3||Hortícolas protegidos|PIMIENTO|0.19
2019|3|3||Hortícolas protegidos|PIMIENTO|0.5
2019|3|3||Hortícolas protegidos|PIMIENTO|0.23
2019|3|3||Hortícolas protegidos|PIMIENTO|0.56
2019|3|3||Hortícolas protegidos|PIMIENTO|0.97
2019|3|3||Hortícolas protegidos|PIMIENTO|0.34
2019|3|3||Hortícolas protegidos|PIMIENTO|0.91
2019|3|3||Hortícolas protegidos|PIMIENTO|0.48
2019|3|3||Hortícolas protegidos|PIMIENTO|0.12
2019|3|3||Hortícolas protegidos|PIMIENTO|0.45
2019|3|3||Hortícolas protegidos|PIMIENTO|0.85
2019|3|3||Hortícolas protegidos|PIMIENTO|0.32
2019|3|3||Hortícolas protegidos|PIMIENTO|0.81
2019|3|3||Hortícolas protegidos|PIMIENTO|1.22
2019|3|3||Hortícolas protegidos|PIMIENTO|0.86
2019|3|3||Hortícolas protegidos|PIMIENTO|1.13
2019|3|3||Hortícolas protegidos|PIMIENTO|0.37
2019|3|3||Hortícolas protegidos|PIMIENTO|1.23
2019|3|3||Hortícolas protegidos|PIMIENTO|0.72
2019|3|3||Hortícolas protegidos|PIMIENTO|1.74
2019|3|3||Hortícolas protegidos|PIMIENTO|0.82
2019|3|3||Hortícolas protegidos|PIMIENTO|0.24
2019|3|3||Hortícolas protegidos|PIMIENTO|0.28
2019|3|3||Hortícolas protegidos|PIMIENTO|0.09
2019|3|3||Hortícolas protegidos|PIMIENTO|0.6
2019|3|3||Hortícolas protegidos|PIMIENTO|0.39
2019|3|3||Hortícolas protegidos|PIMIENTO|0.19
2019|3|3||Hortícolas protegidos|PIMIENTO|0.46
2019|3|3||Hortícolas protegidos|PIMIENTO|1.48
2019|3|3||Hortícolas protegidos|PIMIENTO|1.94
2019|3|3||Hortícolas protegidos|PIMIENTO|0.36
2019|3|3||Hortícolas protegidos|PIMIENTO|0.32
2019|3|3||Hortícolas protegidos|PIMIENTO|1.01
2019|3|3||Hortícolas protegidos|PIMIENTO|0.38
2019|3|3||Hortícolas protegidos|PIMIENTO|1.19
2019|3|3||Hortícolas protegidos|PIMIENTO|1.01
2019|3|3||Hortícolas protegidos|PIMIENTO|0.28
2019|3|3||Hortícolas protegidos|PIMIENTO|0.99
2019|3|3||Hortícolas protegidos|PIMIENTO|0.76
2019|3|3||Hortícolas protegidos|PIMIENTO|0.42
2019|3|3||Hortícolas protegidos|PIMIENTO|0.36
2019|3|3||Hortícolas protegidos|PIMIENTO|1.18
2019|3|3||Hortícolas protegidos|PIMIENTO|0.41
2019|3|3||Hortícolas protegidos|PIMIENTO|1.12
2019|3|3||Hortícolas protegidos|PIMIENTO|0.21
2019|3|3||Hortícolas protegidos|PIMIENTO|1.0
2019|3|3||Hortícolas protegidos|PIMIENTO|0.4
2019|3|3||Hortícolas protegidos|PIMIENTO|1.08
2019|3|3||Hortícolas protegidos|PIMIENTO|0.43
2019|3|3||Hortícolas protegidos|PIMIENTO|0.94
2019|3|3||Hortícolas protegidos|PIMIENTO|1.26
2019|3|3||Hortícolas protegidos|PIMIENTO|0.49
2019|3|3||Hortícolas protegidos|PIMIENTO|1.17
2019|3|3||Hortícolas protegidos|PIMIENTO|0.76
2019|3|3||Hortícolas protegidos|PIMIENTO|0.27
2019|3|3||Hortícolas protegidos|PIMIENTO|0.82
2019|3|3||Hortícolas protegidos|PIMIENTO|1.6
2019|3|3||Hortícolas protegidos|PIMIENTO|0.37
2019|3|3||Hortícolas protegidos|PIMIENTO|0.87
2019|3|3||Hortícolas protegidos|PIMIENTO|0.34
2019|3|3||Hortícolas protegidos|PIMIENTO|0.92
2019|3|3||Hortícolas protegidos|PIMIENTO|0.23
2019|3|3||Hortícolas protegidos|PIMIENTO|0.89
2019|3|3||Hortícolas protegidos|PIMIENTO|0.57
2019|3|3||Hortícolas protegidos|PIMIENTO|0.22
2019|3|3||Hortícolas protegidos|PIMIENTO|0.67
2019|3|3||Hortícolas protegidos|PIMIENTO|1.66
2019|3|3||Hortícolas protegidos|PIMIENTO|0.36
2019|3|3||Hortícolas protegidos|PIMIENTO|1.64
2019|3|3||Hortícolas protegidos|PIMIENTO|1.07
2019|3|3||Hortícolas protegidos|PIMIENTO|0.41
2019|3|3||Hortícolas protegidos|PIMIENTO|1.0
2019|3|3||Hortícolas protegidos|PIMIENTO|1.05
2019|3|3||Hortícolas protegidos|PIMIENTO|1.89
2019|3|3||Hortícolas protegidos|PIMIENTO|0.22
2019|3|3||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|1.14
2019|3|3||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|1.11
2019|3|3||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|0.8
2019|3|3||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|0.85
2019|3|3||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|1.69
2019|3|3||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|0.83
2019|3|3||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|1.26
2019|3|3||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|1.23
2019|3|3||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|1.74
2019|3|3||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|0.9
2019|3|3||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|1.2
2019|3|3||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|1.17
2019|3|3||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|0.99
2019|3|3||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|1.73
2019|3|3||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|1.37
2019|3|3||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|1.67
2019|3|3||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|1.68
2019|3|3||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|1.52
2019|3|3||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|1.22
2019|3|3||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|1.24
2019|3|3||Citricos|POMELO|0.98
2019|3|3||Citricos|POMELO|0.9
2019|3|3||Citricos|POMELO|0.89
2019|3|3||Citricos|POMELO|0.96
2019|3|3||Hortícolas protegidos|SANDIA|1.21
2019|3|3||Hortícolas protegidos|SANDIA|1.47
2019|3|3||Hortícolas protegidos|SANDIA|1.33
2019|3|3||Hortícolas protegidos|SANDIA|1.53
2019|3|3||Hortícolas protegidos|TOMATE|0.25
2019|3|3||Hortícolas protegidos|TOMATE|0.59
2019|3|3||Hortícolas protegidos|TOMATE|1.01
2019|3|3||Hortícolas protegidos|TOMATE|0.72
2019|3|3||Hortícolas protegidos|TOMATE|1.15
2019|3|3||Hortícolas protegidos|TOMATE|1.4
2019|3|3||Hortícolas protegidos|TOMATE|0.57
2019|3|3||Hortícolas protegidos|TOMATE|0.71
2019|3|3||Hortícolas protegidos|TOMATE|1.6
2019|3|3||Hortícolas protegidos|TOMATE|0.29
2019|3|3||Hortícolas protegidos|TOMATE|0.61
2019|3|3||Hortícolas protegidos|TOMATE|1.12
2019|3|3||Hortícolas protegidos|TOMATE|0.52
2019|3|3||Hortícolas protegidos|TOMATE|1.02
2019|3|3||Hortícolas protegidos|TOMATE|0.95
2019|3|3||Hortícolas protegidos|TOMATE|1.13
2019|3|3||Hortícolas protegidos|TOMATE|0.63
2019|3|3||Hortícolas protegidos|TOMATE|0.35
2019|3|3||Hortícolas protegidos|TOMATE|0.63
2019|3|3||Hortícolas protegidos|TOMATE|0.67
2019|3|3||Hortícolas protegidos|TOMATE|0.7
2019|3|3||Hortícolas protegidos|TOMATE|0.58
2019|3|3||Hortícolas protegidos|TOMATE|0.43
2019|3|3||Hortícolas protegidos|TOMATE|0.83
2019|3|3||Hortícolas protegidos|TOMATE|0.77
2019|3|3||Hortícolas protegidos|TOMATE|0.39
2019|3|3||Hortícolas protegidos|TOMATE|0.91
2019|3|3||Hortícolas protegidos|TOMATE|0.85
2019|3|3||Hortícolas protegidos|TOMATE|0.85
2019|3|3||Hortícolas protegidos|TOMATE|0.73
2019|3|3||Hortícolas protegidos|TOMATE|0.8
2019|3|3||Hortícolas protegidos|TOMATE|0.6
2019|3|3||Hortícolas protegidos|TOMATE|0.52
2019|3|3||Hortícolas protegidos|TOMATE|0.28
2019|3|3||Hortícolas protegidos|TOMATE|1.1
2019|3|3||Hortícolas protegidos|TOMATE|0.75
2019|3|3||Hortícolas protegidos|TOMATE|1.25
2019|3|3||Hortícolas protegidos|TOMATE|1.34
2019|3|3||Hortícolas protegidos|TOMATE|0.6
2019|3|3||Hortícolas protegidos|TOMATE|0.54
2019|3|3||Hortícolas protegidos|TOMATE|0.7
2019|3|3||Hortícolas protegidos|TOMATE|0.38
2019|3|3||Hortícolas protegidos|TOMATE|0.78
2019|3|3||Hortícolas protegidos|TOMATE|1.61
2019|3|3||Hortícolas protegidos|TOMATE|0.46
2019|3|3||Hortícolas protegidos|TOMATE|1.04
2019|3|3||Hortícolas protegidos|TOMATE|0.65
2019|3|3||Hortícolas protegidos|TOMATE|1.14
2019|3|3||Hortícolas protegidos|TOMATE|0.85
2019|3|3||Hortícolas protegidos|TOMATE|1.04
2019|3|3||Hortícolas protegidos|TOMATE|0.68
2019|3|3||Hortícolas protegidos|TOMATE|0.38
2019|3|3||Hortícolas protegidos|TOMATE|0.64
2019|3|3||Hortícolas protegidos|TOMATE|0.72
2019|3|3||Hortícolas protegidos|TOMATE|0.7
2019|3|3||Hortícolas protegidos|TOMATE|0.63
2019|3|3||Hortícolas protegidos|TOMATE|0.32
2019|3|3||Hortícolas protegidos|TOMATE|0.68
2019|3|3||Hortícolas protegidos|TOMATE|1.18
2019|3|3||Hortícolas protegidos|TOMATE|0.77
2019|3|3||Hortícolas protegidos|TOMATE|1.33
2019|3|3||Hortícolas protegidos|TOMATE|1.38
2019|3|3||Hortícolas protegidos|TOMATE|0.78
2019|3|3||Hortícolas protegidos|TOMATE|0.92
2019|3|3||Hortícolas protegidos|TOMATE|1.63
2019|3|3||Hortícolas protegidos|TOMATE|0.88
2019|3|3||Hortícolas protegidos|TOMATE|1.12
2019|3|3||Hortícolas protegidos|TOMATE|0.9
2019|3|3||Hortícolas protegidos|TOMATE|0.67
2019|3|3||Hortícolas protegidos|TOMATE|1.09
2019|3|3||Hortícolas protegidos|TOMATE|1.54
2019|3|3||Hortícolas protegidos|TOMATE|0.59
2019|3|3||Hortícolas protegidos|TOMATE|1.13
2019|3|3||Hortícolas protegidos|TOMATE|0.39
2019|3|3||Hortícolas protegidos|TOMATE|0.55
2019|3|3||Hortícolas protegidos|TOMATE|0.95
2019|3|3||Hortícolas protegidos|TOMATE|0.87
2019|3|3||Hortícolas protegidos|TOMATE|1.14
2019|3|3||Hortícolas protegidos|TOMATE|0.72
2019|3|3||Hortícolas protegidos|TOMATE|0.44
2019|3|3||Hortícolas protegidos|TOMATE|0.69
2019|3|3||Hortícolas protegidos|TOMATE|0.82
2019|3|3||Hortícolas protegidos|TOMATE|0.43
2019|3|3||Hortícolas protegidos|TOMATE|0.52
2019|3|3||Hortícolas protegidos|TOMATE|0.88
2019|3|3||Hortícolas protegidos|TOMATE|0.42
2019|3|3||Hortícolas protegidos|TOMATE|0.87
2019|3|3||Hortícolas protegidos|TOMATE|0.77
2019|3|3||Hortícolas protegidos|TOMATE|0.73
2019|3|3||Hortícolas protegidos|TOMATE|0.65
2019|3|3||Hortícolas protegidos|TOMATE|0.67
2019|3|3||Hortícolas protegidos|TOMATE|0.27
2019|3|3||Hortícolas protegidos|TOMATE|1.0
2019|3|3||Hortícolas protegidos|TOMATE|0.69
2019|3|3||Hortícolas protegidos|TOMATE|1.19
2019|3|3||Hortícolas protegidos|TOMATE|1.32
2019|3|3||Hortícolas protegidos|TOMATE|0.74
2019|3|3||Hortícolas protegidos|TOMATE|1.03
2019|3|3||Hortícolas protegidos|TOMATE|0.79
2019|3|3||Hortícolas protegidos|TOMATE|1.15
2019|3|3||Hortícolas protegidos|TOMATE|0.68
2019|3|3||Hortícolas protegidos|TOMATE|0.4
2019|3|3||Hortícolas protegidos|TOMATE|0.67
2019|3|3||Hortícolas protegidos|TOMATE|0.72
2019|3|3||Hortícolas protegidos|TOMATE|0.42
2019|3|3||Hortícolas protegidos|TOMATE|0.62
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.77
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.94
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.57
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.77
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.71
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.1
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.07
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.13
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.61
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.78
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.39
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.83
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.05
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.11
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.71
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.78
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.48
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.88
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.69
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.64
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.98
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.99
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.57
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.41
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.76
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.12
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.67
2019|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.74
2019|3|3||Hortícolas al aire libre|ZANAHORIA|1.12
2019|3|3||Hortícolas al aire libre|ZANAHORIA|0.39
2019|3|3||Hortícolas al aire libre|ZANAHORIA|1.13
2019|3|3||Hortícolas al aire libre|ZANAHORIA|0.43
2019|3|3||Hortícolas al aire libre|ZANAHORIA|1.13
2019|3|3||Hortícolas al aire libre|ZANAHORIA|0.46
2019|3|3||Hortícolas al aire libre|ZANAHORIA|1.13
2019|3|3||Hortícolas al aire libre|ZANAHORIA|0.4
2019|4|4||Frutales no cítricos|AGUACATE|2.79
2019|4|4||Frutales no cítricos|AGUACATE|1.54
2019|4|4||Frutales no cítricos|AGUACATE|2.15
2019|4|4||Frutales no cítricos|AGUACATE|2.39
2019|4|4||Frutales no cítricos|AGUACATE|0.85
2019|4|4||Frutales no cítricos|AGUACATE|2.03
2019|4|4||Frutales no cítricos|AGUACATE|2.86
2019|4|4||Frutales no cítricos|AGUACATE|2.74
2019|4|4||Frutales no cítricos|AGUACATE|1.56
2019|4|4||Frutales no cítricos|AGUACATE|2.21
2019|4|4||Frutales no cítricos|AGUACATE|2.13
2019|4|4||Frutales no cítricos|AGUACATE|0.99
2019|4|4||Frutales no cítricos|AGUACATE|2.08
2019|4|4||Frutales no cítricos|AGUACATE|3.31
2019|4|4||Frutales no cítricos|AGUACATE|2.74
2019|4|4||Frutales no cítricos|AGUACATE|1.67
2019|4|4||Frutales no cítricos|AGUACATE|1.82
2019|4|4||Frutales no cítricos|AGUACATE|2.03
2019|4|4||Frutales no cítricos|AGUACATE|1.04
2019|4|4||Frutales no cítricos|AGUACATE|2.68
2019|4|4||Frutales no cítricos|AGUACATE|0.9
2019|4|4||Frutales no cítricos|AGUACATE|1.76
2019|4|4||Frutales no cítricos|AGUACATE|0.59
2019|4|4||Frutales no cítricos|AGUACATE|0.82
2019|4|4||Frutales no cítricos|AGUACATE|2.8
2019|4|4||Frutales no cítricos|AGUACATE|1.52
2019|4|4||Frutales no cítricos|AGUACATE|1.92
2019|4|4||Frutales no cítricos|AGUACATE|1.77
2019|4|4||Frutales no cítricos|AGUACATE|0.63
2019|4|4||Frutales no cítricos|AGUACATE|2.28
2019|4|4||Frutales no cítricos|AGUACATE|2.78
2019|4|4||Frutales no cítricos|AGUACATE|0.62
2019|4|4||Frutales no cítricos|AGUACATE|0.74
2019|4|4||Frutales no cítricos|AGUACATE|0.4
2019|4|4||Frutales no cítricos|AGUACATE|2.6
2019|4|4||Hortícolas al aire libre|AJO|1.66
2019|4|4||Hortícolas al aire libre|AJO|1.74
2019|4|4||Hortícolas al aire libre|AJO|1.63
2019|4|4||Hortícolas al aire libre|AJO|1.64
2019|4|4||Frutales de cáscara|ALMENDRA|5.43
2019|4|4||Frutales de cáscara|ALMENDRA|6.25
2019|4|4||Frutales de cáscara|ALMENDRA|5.49
2019|4|4||Frutales de cáscara|ALMENDRA|6.14
2019|4|4||Frutales de cáscara|ALMENDRA|4.86
2019|4|4||Frutales de cáscara|ALMENDRA|5.33
2019|4|4||Frutales de cáscara|ALMENDRA|5.25
2019|4|4||Frutales de cáscara|ALMENDRA|5.27
2019|4|4||Frutales de cáscara|ALMENDRA|5.04
2019|4|4||Frutos rojos|ARANDANO|2.92
2019|4|4||Frutos rojos|ARANDANO|3.89
2019|4|4||Frutos rojos|ARANDANO|3.68
2019|4|4||Frutos rojos|ARANDANO|3.11
2019|4|4||Hortícolas protegidos|BERENJENA|0.12
2019|4|4||Hortícolas protegidos|BERENJENA|0.23
2019|4|4||Hortícolas protegidos|BERENJENA|0.04
2019|4|4||Hortícolas protegidos|BERENJENA|0.22
2019|4|4||Hortícolas protegidos|BERENJENA|0.74
2019|4|4||Hortícolas protegidos|BERENJENA|0.57
2019|4|4||Hortícolas protegidos|BERENJENA|0.14
2019|4|4||Hortícolas protegidos|BERENJENA|0.56
2019|4|4||Hortícolas protegidos|BERENJENA|0.14
2019|4|4||Hortícolas protegidos|BERENJENA|0.31
2019|4|4||Hortícolas protegidos|BERENJENA|0.06
2019|4|4||Hortícolas protegidos|BERENJENA|0.28
2019|4|4||Hortícolas protegidos|BERENJENA|0.66
2019|4|4||Hortícolas protegidos|BERENJENA|0.61
2019|4|4||Hortícolas protegidos|BERENJENA|0.06
2019|4|4||Hortícolas protegidos|BERENJENA|0.52
2019|4|4||Hortícolas protegidos|BERENJENA|0.15
2019|4|4||Hortícolas protegidos|BERENJENA|0.5
2019|4|4||Hortícolas protegidos|BERENJENA|0.03
2019|4|4||Hortícolas protegidos|BERENJENA|2.21
2019|4|4||Hortícolas protegidos|BERENJENA|0.32
2019|4|4||Hortícolas protegidos|BERENJENA|0.08
2019|4|4||Hortícolas protegidos|BERENJENA|0.27
2019|4|4||Hortícolas protegidos|BERENJENA|0.68
2019|4|4||Hortícolas protegidos|BERENJENA|0.57
2019|4|4||Hortícolas protegidos|BERENJENA|0.13
2019|4|4||Hortícolas protegidos|BERENJENA|0.56
2019|4|4||Hortícolas protegidos|BERENJENA|0.11
2019|4|4||Hortícolas protegidos|BERENJENA|2.26
2019|4|4||Hortícolas protegidos|BERENJENA|0.29
2019|4|4||Hortícolas protegidos|BERENJENA|0.04
2019|4|4||Hortícolas protegidos|BERENJENA|0.24
2019|4|4||Hortícolas protegidos|BERENJENA|0.68
2019|4|4||Hortícolas protegidos|BERENJENA|0.62
2019|4|4||Hortícolas protegidos ecológicos|BERENJENA (ECO)|0.54
2019|4|4||Hortícolas protegidos ecológicos|BERENJENA (ECO)|0.57
2019|4|4||Hortícolas protegidos ecológicos|BERENJENA (ECO)|0.48
2019|4|4||Hortícolas protegidos ecológicos|BERENJENA (ECO)|0.56
2019|4|4||Hortícolas protegidos|CALABACIN|0.49
2019|4|4||Hortícolas protegidos|CALABACIN|0.21
2019|4|4||Hortícolas protegidos|CALABACIN|0.46
2019|4|4||Hortícolas protegidos|CALABACIN|0.49
2019|4|4||Hortícolas protegidos|CALABACIN|0.61
2019|4|4||Hortícolas protegidos|CALABACIN|0.91
2019|4|4||Hortícolas protegidos|CALABACIN|0.75
2019|4|4||Hortícolas protegidos|CALABACIN|0.4
2019|4|4||Hortícolas protegidos|CALABACIN|0.87
2019|4|4||Hortícolas protegidos|CALABACIN|0.32
2019|4|4||Hortícolas protegidos|CALABACIN|0.15
2019|4|4||Hortícolas protegidos|CALABACIN|0.32
2019|4|4||Hortícolas protegidos|CALABACIN|0.2
2019|4|4||Hortícolas protegidos|CALABACIN|0.42
2019|4|4||Hortícolas protegidos|CALABACIN|0.74
2019|4|4||Hortícolas protegidos|CALABACIN|0.69
2019|4|4||Hortícolas protegidos|CALABACIN|0.69
2019|4|4||Hortícolas protegidos|CALABACIN|0.45
2019|4|4||Hortícolas protegidos|CALABACIN|0.28
2019|4|4||Hortícolas protegidos|CALABACIN|0.14
2019|4|4||Hortícolas protegidos|CALABACIN|0.27
2019|4|4||Hortícolas protegidos|CALABACIN|0.25
2019|4|4||Hortícolas protegidos|CALABACIN|0.66
2019|4|4||Hortícolas protegidos ecológicos|CALABACIN (ECO)|0.48
2019|4|4||Hortícolas protegidos ecológicos|CALABACIN (ECO)|0.44
2019|4|4||Hortícolas protegidos ecológicos|CALABACIN (ECO)|0.52
2019|4|4||Hortícolas protegidos ecológicos|CALABACIN (ECO)|0.52
2019|4|4||Hortícolas al aire libre|CEBOLLA|0.68
2019|4|4||Hortícolas al aire libre|CEBOLLA|0.72
2019|4|4||Hortícolas al aire libre|CEBOLLA|0.69
2019|4|4||Hortícolas al aire libre|CEBOLLA|0.67
2019|4|4||Frutales no cítricos|CHIRIMOYA|1.1
2019|4|4||Frutales no cítricos|CHIRIMOYA|0.73
2019|4|4||Frutales no cítricos|CHIRIMOYA|1.12
2019|4|4||Frutales no cítricos|CHIRIMOYA|0.75
